text,label
At siyá n~gâ naman: hatid sa tribunal na nácabalot sa isáng banig ang lalaking nanínilaw ó ang canyáng bangcay.,Tagalog
"Hindi matiis n~g isa't isa, sa dahil na masamang cagagawan n~g isang franciscano'y kinausap sila n~g Capitán General n~g malakíng calamigán.",Tagalog
"Maipaliliwanag naming buháy pa ang dakilang Makata ay nasasaulo nang mabuti ng kanyang mga anak ang ""Florante at Laura"".",Tagalog
"Kung nababanggit namang ganito ang ina ni Teang, ay kasunod nang agad na magugunita ang ibinalitang pagayaw sa kanya n~g matandang",Tagalog
"At maliksing umalis oras na maisakamay ni Tirso ang isang liham na nasa munting sobre, saka ang buslong yaon n~g bulaklak na pinagkaguluhan n~g m~ga katoto n~g naturang makata.",Tagalog
"Bago nagpuno ang mg̃a taga Europa dito sa Kapuluang Pilipinas, ay may sarili ng̃ paraa't ayos ng̃ pamumuno ang mg̃a tagarito.",Tagalog
"Dito sa Luzón (sa ilang lalawigan marahil) ay nananamit ang mg̃a lalaki ng̃ kanyan (barong azul) na lagpas ng̃ kaunti sa baywang, isinasara sa harap, walang liig at maikli ang mang̃ás",Tagalog
"Ang putong na ito ay iniiíkid ng̃ sari-saring paraan, na kung minsa'y wari turbante ng̃ mg̃a moro na walang bunete, at kung minsan nama'y nakapulupot na parang kubóng ng̃ sumbrero.",Tagalog
Anáng iba'y gumagamit din ng̃ garing; at sa mg̃a daliri naman ay nang̃agsisingsing ng̃ ginto't iba't ibang bató.,Tagalog
Ang kasuotang ito'y mahaba na abot hangang paa at ang mangas ay makipot na di umano'y isang kasuotang lubhang mahinhín.,Tagalog
Palibhasa't ang mg̃a Tagarito ay nang̃amamayan at may mg̃a tatag na pamahalaan ó balang̃ay ay may mg̃a hukom at tuntunin ring pinanununtunan.,Tagalog
"Ang nakamatay ng̃ isang alipin at huming̃i ng̃ tawad ay hindi pinarurusahan ng̃ lubhang mabigat, kungdi pinapagbabayad lamang sa pang̃inoon ng̃ halagá ng̃ aliping napatay saka hinahatulan ng̃ hukom ng̃ iba pang parusang kanyang magaling̃in.",Tagalog
Ang bigay-kaya ay napapa sa magulang ng̃ babae. At ang babae sa kanilang pagkadalaga ay walang ano mang tinatangkilik at kahi ma't kumikita ay sa magulang din.,Tagalog
"Ang mg̃a anák ng̃ amáng laya at ng̃ inang alipin ay nagiging alipin ang ikalawa, ikapat, ikaanim at ibp, at kung may labis na isa ay magiging gaya ng̃ sa bugtong na anák.",Tagalog
"Tungkol dito sa pagbasa't pagsulat, ayon sa mg̃a mananalaysay, ay pawang marunong bumasa't sumulat ang mg̃a lalaki't babae rito.",Tagalog
Tungkol dito sa ayos ng̃ pagsulat ng̃ mg̃a tagarito ay pinagkaroonan ng̃ iba't ibang isipan ng̃ mg̃a mananalaysay.,Tagalog
"Lahat ng̃ lupain ay may canicanyang caugalian sa pag-aasawa, at ang Pilipinas, palibhasa'y isang lupain, ay may sarili ring caugalian tungcol sa bagay na ito.",Tagalog
Sa pagdiriwang ng̃a pagkakasal ó pag-aasawa ay humaharap ang katalona ó babaylona na isang matandang babae na siyang tagapang̃asiwa sa mg̃a ganitong bagay.,Tagalog
Ang pagdiriwang ito ay hangang sa paglubog ng̃ araw at ang iba'y tumatagal ng̃ ilang araw ayon sa kalagaya't katungkulan ng̃ ikinakasal.,Tagalog
"Tungkol naman sa pagluluksa, ani Chirino, ay nagdadamit ng̃ itim ang mg̃a tagalog at hindi kumacain ng̃ carne't isda, kundi kaunting gulay lamang, at ang tawag sa ganitong pagcuculasiyón ay sipa",Tagalog
"Ang mg̃a taga Bisaya kung nagluluksa ay nag-dadamit ng̃ puti, saka nag-aahit ng̃ buhok sa ulo at gayon din sa kilay na pinakatanda ng̃ kanilang pagdaramdam.",Tagalog
"Wala man akong chuba o balabal ay naiinitan ako, sapagka't tumungga ako ng kaunting alak; ang tiyan ko'y busog sa alak; anupang ipangangailangang ko ng isang balabal na pampainit?",Tagalog
Nilimot ko ang aking karalitaan; ako'y isang tao lamang; walang kabuluhan sa akin ang lahat.,Tagalog
"Malayo pa'y nahalata na ni Matrena, na ang kanyang asawa ay naglasing.",Tagalog
Sa Ano Nabubuhay Ang Tao,Tagalog
"sa katapus-tapusan ay tinagnan ni Matrena ang suot, isinuot at napasa dakong pinto upang yumaon, nguni't agad napatigil sa galit;",Tagalog
"Siya'y aking binihisan, binalabalan at aking ipinagsama. Tumahimik ka nga, Matrena, iya'y isang kasalanan. Tayong lahat ay para-parang mamamatay.",Tagalog
Siya nga ay naghain at kanyang inihain ang kahuli-hulihang tinapay.,Tagalog
"at hindi siya nakitang ngumiti, kundi miminsan, nuong unang gabi na pahapunin siya ng asawa ni Semel.",Tagalog
"Iniunat ang kanyang paa, at nagsabing kung gayon ay sukatan mo ako, ang paa ng barini ay napa kalaki na nangailangang gumupit pa ng ibang papel bagaman ang una ay napakalaki na. Sinukat ni Semel ang talampakan, ang ibabaw ng paa at saka sinukat ang binti",Tagalog
"Nakaraan ang isang taon, dalawa, at may anim nang taon na si Mikhail ay na sa bahay ni Semel. Ang buong pamumuhay, ay di rin nagbabago.",Tagalog
"Igawa ninyo ng isang sapatos ang paang pilay at tatlo ang magaling, sapagka't kambal ay magkapara ng sukat.",Tagalog
"Sa paghahatid sa kanya nina Semel ay nalingunan si Mikhail na naka yakap ang mga kamay sa mga tuhod, ang mga mata'y nakatirik sa langit at nakangiti.",Tagalog
"Anghel ng Diyos, ang aking asawa ay namatay, na nabuwalan ng isang punong-kahoy sa gubat; ako'y walang ina, o kapatid",Tagalog
Ang sumasatao ay nalalaman ko na. Nalaman ko nuon ang hindi ipinabatid sa tao. Hindi ipinabatid sa kanya ang pagkukulang sa kanyang katawang ikinangiti ko.,Tagalog
"At nang houag mamatay sa ulán, ay gumaua nang isang cubocubohan na pinagugnay-ugnay ang mang̃a talucab nang mang̃a pagóng na pinatay niya, at totoong pinacaing̃atan na houag mamatay.",Tagalog
ang buhoc at ang balbas ay dungmarating hangang sa bayauang.,Tagalog
"Ang bagay na ito,y, totoong ipinagpipighati ni Pedro Serrano, na pipiliin ang camatayan, houag lamang magtiis nang ganoong cahirapan.",Tagalog
"caya ng̃a di mamagcano ang canilang capighatian, na culang na lamang ay malagot ang canilang hining̃a.",Tagalog
"Sa catapusan nitong mahabang panahon ay nagcataong dumaan doon ang isang sasacyang totong nalalapit asa canila, na nacaquita nang canilang pagpapausoc",Tagalog
"Ama co, ang uica ni Teodora nang isang hapong masayá nang tagarao. ¿Pagsasalitaan caya ninyo cami ng̃ayon, para nang dati, nang anomang Historia?",Tagalog
"Oo, anac co, ang sagot nang ama, datapoua,t, sayang na di natin macamtan ang caligayahan nitong matahimic na hapon.",Tagalog
"datapaoua,t, ang sagot nang ama, ay ang caniyang ninanasà ay isang malaquing caululan, cailan man ay ayao na mariring̃ig ang bagay sa paglayag.",Tagalog
"Capagca uica nito ay ipinagbilin sa isa na sa loob nang ilang oras ay paroon siya sa caniyang ama at ina, at sabihing siya,y, lumayag, at nang macarating lamang sa Inglaterra, at caracaraca,y, sila,y, magbabalic.",Tagalog
"datapoua,t, ¡laquing pagcagulat ni Robinson sa pagcaquitang uala siyang natatanao sa caliua,t, canan, sa licod at harapan, cundi pulos na tubig, at sa itaas naman ay lang̃it!",Tagalog
"Capagcaring̃ig nito ni Robinson na nacaupò sa camarote, ay naghimatay. Ang lahat ay nagsipaglimas, at nang cung mangyayari ay houag lumubog ang sasac-yan.",Tagalog
Hindi pala naaalaman nang iyong mang̃a magulang.,Tagalog
"Sinabi sa caniya, na cailan ma,y, hindi siya maguiguing mapalad, liban na lamang cung baguhin niya ang caniyang loob, at huming̃ing tauad sa caniyang mang̃a magulang. Si Robinson nama,y, umiiyac.",Tagalog
"Ang guinea ay salaping guintô na guinagamit sa Inglaterra, at ipaquiquita co sa iyo ang isa, capag tayo,y, nagbalic sa bahay.",Tagalog
"Paroon ca sa lalauigan, at itanong mo cung magcanong ibabayad sa pagsacay sa sasac-yan.",Tagalog
"Dapat talastasin na ang mg̃a paa ay gumagalaw sa paghakbang alinsunod sa laman ng̃ ulo, at sa paghakbang ó paglakad ng̃ tao, ay nakikilala ang kanyang kaugalian at kanyang mg̃a anyô.",Tagalog
Ang lumalakad ng̃ matulin ay isang taong magaslaw at mapaging̃ay.,Tagalog
Ang tabako at sigarrilyong GERMINAL ay siyang dapat hititin ng̃ Bayan pagka't siya ang laging umaabuloy sa kanyang mg̃a kapansanan.,Tagalog
"Kung ang bagong pagaayos sa Kalendariong ito na tatawaging Kalayaan, ay patitibayan ng̃ Batasang Amerikano, ang pagdidiwang natin sa ARAW NI RIZAL, ay tatama sa pangkaraniwang taon, sa ika unang araw ng̃ Inero, at sa tuwing ikapat na taon, ay tatama naman sa pista ng̃ Bagong Taon.",Tagalog
"¿Sa paggugol ng̃ mg̃a pinunong bayan sa mg̃a pananalapi, sakaling ilaan sa mg̃a walang wawang kapakanan ay maaari bang makatutol ang namamayan?",Tagalog
"Ng̃ matalos mo sa dalawang piso mong ibinayad sa sédula personal mo, sa ibinabayad mo sa amillaramiento, sa mg̃a lisensiya munisipal, sa kinikita ng̃ pamilihang bayan ibp.",Tagalog
"Kaya ikaw bayan, ay matuto kang magpahiwatig sa iyong mg̃a inihalal ó sa inyong diputado ó sa konsehal na lumabas sa inyong kapookan at ipagutos sa kanila sa pamamagitan ng̃ boong pitagan ang lahat ng̃ inaakalang ikabubuti ng̃ bayan.",Tagalog
"Ng̃ayon na ang pagsasaka sa Sangkapuluan sumulong sa dati, ay marami riyan ang nang̃ang̃amkam na ginagawa ang lahat ng̃ kaparaanan ng̃ mapasakanila ang pagaari ng̃ iba.",Tagalog
Hindi ako sumising̃il na ano mang paglilingkod ko ukol sa mg̃a bagay na nabanggit padalan lamang ako ng̃ isang selyong tig 2 sentimos sa pagsagot ko. Tang̃ing hang̃arin ko ang makatulong sa mg̃a kababayan.,Tagalog
"¿Ibig ninyong kumita ng̃ kuarta, at hangga sa 10 piso isang araw, alinsunod sa inyong magagawang sipag?",Tagalog
"Mabuting pag-aralan ng̃ lahat lalo na ng̃ mg̃a mararalita, mg̃a may lupa, mg̃a mang̃ang̃alakal, mg̃a nagpapatubo ng̃ salapi, mg̃a babaye ó dalaga ng̃ malaman nila ang paguusig sa mg̃a Hukuman ó ng̃ mg̃a dadaya sa kanila ó manguulol.",Tagalog
"Ang labas ng̃ayong bagong ABOGADO NG BAYAN bukod sa mg̃a naparagdag na Kodigo Sibil, Penal at mg̃a Procedimiento ay may bagong naparagdag ukol sa karunung̃an ng̃ pagmamatwid at pakikipagusap.",Tagalog
"Sanhi sa nangyaring pag-aaklas ng̃ mg̃a maggagawa, ang sinelasang ito, ang kanyang katang̃ian at di pangkaraniwang pagpapagawa ng̃ marami, na napalathala sa mg̃a pahayagan at ipinadalang sulat sa mg̃a may ari nito na ganito ang sinabi",Tagalog
Panukala sa Pagkakana nang Repúblika nang Pilipinas,Tagalog
"Dios sa buhay na ito, at cun ito'y maganap mo'y magcacapuri ca at cun maypuri ca na'y ipatatanghal mo ang calualhatian n~g iyong Dios.",Tagalog
"at siya lamang pagasa n~g iyong inanac; dahil sa caniya'y humahauac ca n~g buhay, pagibig at pagaari; natatamo mo ang caguinhauahan, capurihan at ang Dios.",Tagalog
"Ihanap mo ang iyong bayan n~g República, yaon bagang ang lahat na nagpupuno ay palagay n~g man~ga namamayan, at huag mong payagan cailan man ang Monarquía ang pagcacaroon baga nang hari",Tagalog
"ang lahat na cabayanan, ang lahat na bayan at ang lahat na lugal na tinubuan nino mang taga Pilipinas, cahit ano ang caniyang sinasamba at ano man ang caniyang salita, ang siyang tunay na Bayang Pilipinas na ina nating lahat.",Tagalog
"Ang man~ga taga ibang lupa ay macatatayo cailan ma't ibig nila sa lupang nasasacop nitong Capuluan, at macapaghahauac n~g hanap-buhay ó ano mang catungculan na hindi hinihin~gan nang man~ga cautusan n~g catibayang galing sa may man~ga capangyarihan dito sa Pilipinas.",Tagalog
"Ang sino mang taga Pilipinas at taga ibang lupa ay hindi mapipiit cundi siya pagbuntuhan nang man~ga hinalang may caliuanagan at catuiran na siya ang may sala, ó cun siya caya'y nasuboc sa pag gaua nang casalanan.",Tagalog
Gayon ma'y di magagaui nang ualang pahintulot ang may capangyarihan ang ano mang hayag na pagbibigay puri sa isang religión.,Tagalog
"Macapagharap na isa-isa ó pisan-pisan n~g ano mang cahin~gian sa Kapisanan (Congreso), sa Tanun~gan (Senado), sa Presidente n~g República at sa iba't ibang may capangyarihan.",Tagalog
"Pasisiyahin din naman ang pananagot na aacoin n~g m~ga Hucom at iba pang may capangyarihan na sumalansang sa m~ga catuirang itó, pati nang parusang lalapat sa canilang catauan ó nang casiraang sasapit sa canilang pag aari.",Tagalog
